amfi_code,scheme_name,alpha_annualized_pct,beta
119598,SBI Small Cap Fund - Regular Plan - Growth,30.336965386983255,-0.023196062044059558
149324,DSP Small Cap Fund - Regular - Growth,30.057878170976664,0.011455159960520975
120505,ICICI Pru Midcap Fund - Regular - Growth,29.263583341750955,0.0005490042506316168
148569,Mirae Asset Tax Saver Fund - Regular - Growth,28.27036785246577,0.018133884083859374
120843,Kotak Flexicap Fund - Regular - Growth,27.330465038305977,-0.022829569792426608
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,27.1953545012853,0.0051035258305283295
148567,Mirae Asset Large Cap Fund - Regular - Growth,26.983751441917885,0.02368355807584855
149323,DSP Midcap Fund - Regular - Growth,26.598577542042907,-0.002523004664698889
119094,Axis Midcap Fund - Regular - Growth,26.076669080042137,-0.06626542862803704
119551,SBI Bluechip Fund - Regular Plan - Growth,23.20100716063496,-0.03175144113890954
118632,Nippon India Large Cap Fund - Regular - Growth,21.82939790460857,-0.008353832126962044
101206,ABSL Frontline Equity Fund - Regular - Growth,21.39978477605115,0.0210863162501279
120504,ICICI Pru Bluechip Fund - Direct - Growth,21.194827013525636,0.0162321697614169
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,20.873010086942273,-0.02638771994384283
119552,SBI Bluechip Fund - Direct Plan - Growth,19.868599366862885,-0.026159307513513218
125497,HDFC Top 100 Fund - Direct Plan - Growth,17.729754927531687,0.04882040425957708
120503,ICICI Pru Bluechip Fund - Regular - Growth,17.70330236584399,-0.04026895236982021
118634,Nippon India Small Cap Fund - Regular - Growth,17.500721675611196,0.1034966369133754
102885,UTI Nifty 50 Index Fund - Regular - Growth,17.04875680341263,-0.01948678568947456
120506,ICICI Pru Value Discovery Fund - Regular - Growth,16.253853279981,0.04189646272811959
102887,UTI Flexi Cap Fund - Regular - Growth,16.21125679403321,0.016682689437770733
118633,Nippon India Large Cap Fund - Direct - Growth,15.64383594816961,-0.03663900671860918
118635,Nippon India ETF Nifty 50 BeES,15.136354648239184,-0.0014335213897801603
149322,DSP Top 100 Equity Fund - Regular - Growth,13.17319022609936,-0.004050271130006773
120841,Kotak Bluechip Fund - Regular - Growth,13.042924450705362,0.036356399022199525
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,11.9891009712179,0.00905441262173926
101207,ABSL Small Cap Fund - Regular - Growth,10.89709190170452,-0.06528924788351506
119093,Axis Bluechip Fund - Direct - Growth,8.232801295222025,0.02588321244009274
120842,Kotak Emerging Equity Fund - Regular - Growth,7.804438876154987,0.018056874208118155
119092,Axis Bluechip Fund - Regular - Growth,6.899529821677521,0.009730745001153555
120507,ICICI Pru Liquid Fund - Regular - Growth,6.746210411098824,-0.00044409263297066535
120844,Kotak Liquid Fund - Regular - Growth,6.45567749537528,-0.00040074423947835736
101208,ABSL Liquid Fund - Regular - Growth,6.086145795786478,0.00026670968338229624
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.620895216638266,-0.006413850728276532
118636,Nippon India Gilt Securities Fund - Regular - Growth,5.074772999975999,0.001256674273155495
119599,SBI Small Cap Fund - Direct Plan - Growth,4.88242159455394,0.06200180438267137
119095,Axis Small Cap Fund - Regular - Growth,4.801595363775957,-0.06695117463929193
100025,HDFC Short Term Debt Fund - Regular - Growth,4.28179203150603,0.0011582183155282456
100016,HDFC Top 100 Fund - Regular Plan - Growth,3.7475807634432865,-0.05826843143880883
102886,UTI Mid Cap Fund - Regular - Growth,2.896939786637925,-0.042125029021894154
